Average.parameter, Average.points, Adapt.parameter, Adapt.points
2, 10.00, 2, 10.00
3, 10.00, 2, 10.00
4, 10.00, 2, 10.00
5, 10.00, 2, 10.00
2, 10.00, 3, 10.00
3, 10.00, 3, 10.00
4, 10.00, 3, 10.00
5, 10.00, 3, 10.00
2, 10.00, 4, 10.00
3, 10.00, 4, 10.00
4, 10.00, 4, 10.00
5, 10.00, 4, 10.00
2, 10.00, 5, 10.00
3, 10.00, 5, 10.00
4, 10.00, 5, 10.00
5, 10.00, 5, 10.00
2, 10.00, 6, 10.00
3, 10.00, 6, 10.00
4, 10.00, 6, 10.00
5, 10.00, 6, 10.00
2, 10.00, 7, 10.00
3, 10.00, 7, 10.00
4, 10.00, 7, 10.00
5, 10.00, 7, 10.00
2, 10.00, 8, 10.00
3, 10.00, 8, 10.00
4, 10.00, 8, 10.00
5, 10.00, 8, 10.00
2, 10.00, 9, 10.00
3, 10.00, 9, 10.00
4, 10.00, 9, 10.00
5, 10.00, 9, 10.00
2, 10.00, 10, 10.00
3, 10.00, 10, 10.00
4, 10.00, 10, 10.00
5, 10.00, 10, 10.00
